cue_,stimulus_,cue_fichier,stimulus_fichier,block_name,block_trials_file,block_n_reps,block_ntrials,block_prob_highP_highT,block_prob_highP_lowT,block_pause_after,Bloc_essai.thisRepN,Bloc_essai.thisTrialN,Bloc_essai.thisN,Bloc_essai.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,pause_loop.thisRepN,pause_loop.thisTrialN,pause_loop.thisN,pause_loop.thisIndex,key_resp_5.started,start_calib.started,key_resp_2.started,ISI_duration,pause.started,pause.stopped,cue.started,ISI.started,choice_pain.started,Choice.started,choice_pain.keys,choice_pain.rt,main_text.started,confirm_text.started,ratingScale.response,ratingScale.rt,key_resp_3.started,key_resp_6.started,participant,low_ma,high_ma,failsafe_ma,block_file,date,expName,psychopyVersion,frameRate,
aigu,moderee,stimuli/660Hz,stimuli/moderee,,,,,,,,0,0,0,2,,,,,,,,,,,,,20.3383439,163.2697202,200.0312637,4.2,201.74844,205.9559072,205.961507,0.3040855,206.392908,206.392908,n,1.7574499,211.0909918,211.0909918,33,2.858,,,,sub-052,45,60,700,bloc_loop.csv,2023-09-24_10h21.38.541,PainUncertainty,2022.2.5,144.0015437
grave,forte,stimuli/330Hz,stimuli/forte,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,3.4,211.0909918,214.4931618,214.4976492,0.3016664,214.9362256,214.9362256,m,1.2603376,218.8699332,218.8699332,31,2.622,,,,sub-052,45,60,700,bloc_loop.csv,2023-09-24_10h21.38.541,PainUncertainty,2022.2.5,144.0015437
aigu,forte,stimuli/660Hz,stimuli/forte,,,,,,,,0,2,2,3,,,,,,,,,,,,,,,,3.5,218.8699332,222.3742685,222.3740237,0.3053895,222.8222038,222.8222038,n,2.0103414,227.0207365,227.0207365,32,2.114,,,,sub-052,45,60,700,bloc_loop.csv,2023-09-24_10h21.38.541,PainUncertainty,2022.2.5,144.0015437
grave,moderee,stimuli/330Hz,stimuli/moderee,,,,,,,,0,3,3,0,,,,,,,,,,,,,,,,3.5,227.0207365,230.5210478,230.5206755,0.3051907,230.9655751,230.9655751,n,1.511237,234.7832488,234.7832488,16,2.282,,,,sub-052,45,60,700,bloc_loop.csv,2023-09-24_10h21.38.541,PainUncertainty,2022.2.5,144.0015437
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,0,0,0,1,,,,,,,,4.2,273.294397,277.4994744,277.4991429,0.3053749,277.9462658,277.9462658,n,1.8870791,281.6352892,281.6352892,17,1.726,,,,sub-052,45,60,700,bloc_loop.csv,2023-09-24_10h21.38.541,PainUncertainty,2022.2.5,144.0015437
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,0,1,1,6,,,,,,,,4.8,281.6352892,286.4374556,286.4373889,0.3048731,286.8819889,286.8819889,m,0.3942672,288.7114376,288.7114376,30,1.371,,,,sub-052,45,60,700,bloc_loop.csv,2023-09-24_10h21.38.541,PainUncertainty,2022.2.5,144.0015437
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,0,2,2,8,,,,,,,,3.2,288.7114376,291.9109246,291.912599,0.303367,292.3553209,292.3553209,m,0.3889921,293.7295334,293.7295334,30,0.919,,,,sub-052,45,60,700,bloc_loop.csv,2023-09-24_10h21.38.541,PainUncertainty,2022.2.5,144.0015437
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,4,293.7295334,297.7305546,297.7302934,0.3052238,298.1753133,298.1753133,n,0.3564394,299.9447159,299.9447159,23,1.343,,,,sub-052,45,60,700,bloc_loop.csv,2023-09-24_10h21.38.541,PainUncertainty,2022.2.5,144.0015437
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,0,4,4,7,,,,,,,,3.5,299.9447159,303.4466942,303.4465017,0.3011899,303.8911209,303.8911209,m,0.6801574,306.8959951,306.8959951,22,2.268,,,,sub-052,45,60,700,bloc_loop.csv,2023-09-24_10h21.38.541,PainUncertainty,2022.2.5,144.0015437
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,0,5,5,5,,,,,,,,3.8,306.8959951,310.6975246,310.6973273,0.3007043,311.1424294,311.1424294,n,0.3592455,313.12691,313.12691,16,1.56,,,,sub-052,45,60,700,bloc_loop.csv,2023-09-24_10h21.38.541,PainUncertainty,2022.2.5,144.0015437
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,0,6,6,4,,,,,,,,3.6,313.12691,316.7328896,316.7326062,0.3052659,317.1770926,317.1770926,n,0.1594014,319.0384625,319.0384625,14,1.649,,,,sub-052,45,60,700,bloc_loop.csv,2023-09-24_10h21.38.541,PainUncertainty,2022.2.5,144.0015437
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,0,7,7,2,,,,,,,,4.3,319.0384625,323.3383042,323.3379406,0.3048582,323.7820451,323.7820451,n,0.5555249,326.7722539,326.7722539,8,2.372,,,,sub-052,45,60,700,bloc_loop.csv,2023-09-24_10h21.38.541,PainUncertainty,2022.2.5,144.0015437
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,0,8,8,0,,,,,,,,4.6,326.7722539,331.3739862,331.3736322,0.3048104,331.8183847,331.8183847,None,,337.2864105,337.2864105,32,2.963,334.2856138,334.2856138,,sub-052,45,60,700,bloc_loop.csv,2023-09-24_10h21.38.541,PainUncertainty,2022.2.5,144.0015437
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,0,9,9,11,,,,,,,,4.8,337.2864105,342.0901894,342.089813,0.3051428,342.5343446,342.5343446,m,1.5806548,346.6663694,346.6663694,29,2.482,,,,sub-052,45,60,700,bloc_loop.csv,2023-09-24_10h21.38.541,PainUncertainty,2022.2.5,144.0015437
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,0,10,10,10,,,,,,,,4.5,346.6663694,351.1680466,351.1677864,0.3006435,351.6122584,351.6122584,None,,355.8522525,355.8522525,28,1.748,354.0799081,354.0799081,,sub-052,45,60,700,bloc_loop.csv,2023-09-24_10h21.38.541,PainUncertainty,2022.2.5,144.0015437
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,0,11,11,9,,,,,,,,4.7,355.8522525,360.5580553,360.5577223,0.3002294,361.0024824,361.0024824,m,1.2527715,363.666968,363.666968,24,1.351,,,,sub-052,45,60,700,bloc_loop.csv,2023-09-24_10h21.38.541,PainUncertainty,2022.2.5,144.0015437
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,0,12,10,,,,,,,,4.8,363.666968,368.4687071,368.4683887,0.3049447,368.9125844,368.9125844,m,0.6426834,371.9103539,371.9103539,21,2.301,,,,sub-052,45,60,700,bloc_loop.csv,2023-09-24_10h21.38.541,PainUncertainty,2022.2.5,144.0015437
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,1,13,8,,,,,,,,3.9,371.9103539,375.8101413,375.80959,0.305161,376.2563564,376.2563564,m,0.7000279,378.6399182,378.6399182,27,1.6,,,,sub-052,45,60,700,bloc_loop.csv,2023-09-24_10h21.38.541,PainUncertainty,2022.2.5,144.0015437
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,2,14,2,,,,,,,,3.3,378.6399182,381.9425708,381.9431307,0.3044351,382.3900833,382.3900833,n,1.1618641,386.2110188,386.2110188,13,2.601,,,,sub-052,45,60,700,bloc_loop.csv,2023-09-24_10h21.38.541,PainUncertainty,2022.2.5,144.0015437
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,3,15,3,,,,,,,,3.2,386.2110188,389.4153254,389.4150794,0.304858,389.8633778,389.8633778,n,1.0947857,392.5066795,392.5066795,18,1.491,,,,sub-052,45,60,700,bloc_loop.csv,2023-09-24_10h21.38.541,PainUncertainty,2022.2.5,144.0015437
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,4,16,4,,,,,,,,4,392.5066795,396.5066062,396.5063085,0.3050038,396.9507544,396.9507544,n,1.1499666,399.1857114,399.1857114,10,1.025,,,,sub-052,45,60,700,bloc_loop.csv,2023-09-24_10h21.38.541,PainUncertainty,2022.2.5,144.0015437
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,5,17,1,,,,,,,,3.5,399.1857114,402.687927,402.6875978,0.3050718,403.1323026,403.1323026,n,1.2650514,406.2976338,406.2976338,10,1.817,,,,sub-052,45,60,700,bloc_loop.csv,2023-09-24_10h21.38.541,PainUncertainty,2022.2.5,144.0015437
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,6,18,5,,,,,,,,3.9,406.2976338,410.2033123,410.2031526,0.3040543,410.6471078,410.6471078,n,0.8178986,414.4299254,414.4299254,12,2.908,,,,sub-052,45,60,700,bloc_loop.csv,2023-09-24_10h21.38.541,PainUncertainty,2022.2.5,144.0015437
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,7,19,9,,,,,,,,3.6,414.4299254,418.0300085,418.0298759,0.3052999,418.4775065,418.4775065,m,1.9185732,424.0642399,424.0642399,24,3.607,,,,sub-052,45,60,700,bloc_loop.csv,2023-09-24_10h21.38.541,PainUncertainty,2022.2.5,144.0015437
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,8,20,6,,,,,,,,4.6,424.0642399,428.6699831,428.6697438,0.3056267,429.1189572,429.1189572,None,,433.8443696,433.8443696,20,2.205,,,,sub-052,45,60,700,bloc_loop.csv,2023-09-24_10h21.38.541,PainUncertainty,2022.2.5,144.0015437
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,9,21,11,,,,,,,,4.3,433.8443696,438.1503908,438.1500763,0.3053047,438.5969395,438.5969395,n,2.3884464,442.9519096,442.9519096,14,1.907,,,,sub-052,45,60,700,bloc_loop.csv,2023-09-24_10h21.38.541,PainUncertainty,2022.2.5,144.0015437
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,10,22,0,,,,,,,,4,442.9519096,446.9572688,446.9569506,0.3050868,447.4014407,447.4014407,m,0.9702751,450.9100039,450.9100039,24,2.456,,,,sub-052,45,60,700,bloc_loop.csv,2023-09-24_10h21.38.541,PainUncertainty,2022.2.5,144.0015437
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,11,23,7,,,,,,,,4,450.9100039,454.909388,454.90908,0.3050567,455.3576204,455.3576204,n,1.156465,458.9940866,458.9940866,10,2.413,,,,sub-052,45,60,700,bloc_loop.csv,2023-09-24_10h21.38.541,PainUncertainty,2022.2.5,144.0015437
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,0,24,3,,,,,,,,3.4,458.9940866,462.3963973,462.3960584,0.3049551,462.8407197,462.8407197,n,1.677637,466.4560223,466.4560223,14,1.858,,,,sub-052,45,60,700,bloc_loop.csv,2023-09-24_10h21.38.541,PainUncertainty,2022.2.5,144.0015437
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,1,25,8,,,,,,,,3.9,466.4560223,470.3558837,470.3557579,0.3016261,470.8009475,470.8009475,m,2.1522247,475.7074104,475.7074104,17,2.691,,,,sub-052,45,60,700,bloc_loop.csv,2023-09-24_10h21.38.541,PainUncertainty,2022.2.5,144.0015437
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,2,26,7,,,,,,,,4.6,475.7074104,480.3085548,480.3100837,0.3031985,480.7528164,480.7528164,n,1.4987327,483.6981986,483.6981986,13,1.377,,,,sub-052,45,60,700,bloc_loop.csv,2023-09-24_10h21.38.541,PainUncertainty,2022.2.5,144.0015437
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,3,27,1,,,,,,,,4,483.6981986,487.6979226,487.6976764,0.3051827,488.1422027,488.1422027,m,1.459973,492.4835316,492.4835316,17,2.824,,,,sub-052,45,60,700,bloc_loop.csv,2023-09-24_10h21.38.541,PainUncertainty,2022.2.5,144.0015437
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,4,28,4,,,,,,,,3.4,492.4835316,495.8864863,495.8861705,0.3051128,496.3306751,496.3306751,None,,500.729415,500.729415,19,1.901,498.7984539,498.7984539,,sub-052,45,60,700,bloc_loop.csv,2023-09-24_10h21.38.541,PainUncertainty,2022.2.5,144.0015437
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,5,29,11,,,,,,,,3.5,500.729415,504.2346883,504.2345523,0.3046827,504.6814413,504.6814413,m,1.2596165,507.0717172,507.0717172,21,1.078,,,,sub-052,45,60,700,bloc_loop.csv,2023-09-24_10h21.38.541,PainUncertainty,2022.2.5,144.0015437
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,6,30,2,,,,,,,,4.4,507.0717172,511.4720742,511.4717802,0.304846,511.9158612,511.9158612,m,1.2867684,516.322812,516.322812,11,3.059,,,,sub-052,45,60,700,bloc_loop.csv,2023-09-24_10h21.38.541,PainUncertainty,2022.2.5,144.0015437
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,7,31,0,,,,,,,,4.3,516.322812,520.6255791,520.6253955,0.3049745,521.0698499,521.0698499,n,1.2817135,524.3300753,524.3300753,13,1.907,,,,sub-052,45,60,700,bloc_loop.csv,2023-09-24_10h21.38.541,PainUncertainty,2022.2.5,144.0015437
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,8,32,6,,,,,,,,4.1,524.3300753,528.4323783,528.4323192,0.3049112,528.8834356,528.8834356,n,0.7460391,531.6139984,531.6139984,12,1.928,,,,sub-052,45,60,700,bloc_loop.csv,2023-09-24_10h21.38.541,PainUncertainty,2022.2.5,144.0015437
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,9,33,10,,,,,,,,3.4,531.6139984,535.0166856,535.0165359,0.3004249,535.4610778,535.4610778,n,0.8686268,538.21374,538.21374,7,1.823,,,,sub-052,45,60,700,bloc_loop.csv,2023-09-24_10h21.38.541,PainUncertainty,2022.2.5,144.0015437
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,10,34,5,,,,,,,,4.9,538.21374,543.1146042,543.1143694,0.3048951,543.5584445,543.5584445,n,0.7308903,546.6188123,546.6188123,11,2.268,,,,sub-052,45,60,700,bloc_loop.csv,2023-09-24_10h21.38.541,PainUncertainty,2022.2.5,144.0015437
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,11,35,9,,,,,,,,4.6,546.6188123,551.2194442,551.2190571,0.3053831,551.670926,551.670926,m,1.2753073,555.7091527,555.7091527,18,2.706,,,,sub-052,45,60,700,bloc_loop.csv,2023-09-24_10h21.38.541,PainUncertainty,2022.2.5,144.0015437
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,0,36,8,,,,,,,,4.3,555.7091527,560.0122491,560.0119232,0.3049796,560.460419,560.460419,n,0.7340867,562.8049556,562.8049556,8,1.532,,,,sub-052,45,60,700,bloc_loop.csv,2023-09-24_10h21.38.541,PainUncertainty,2022.2.5,144.0015437
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,1,37,3,,,,,,,,3.5,562.8049556,566.3046269,566.3042974,0.3054142,566.7530127,566.7530127,m,0.7700092,568.7490496,568.7490496,21,1.15,,,,sub-052,45,60,700,bloc_loop.csv,2023-09-24_10h21.38.541,PainUncertainty,2022.2.5,144.0015437
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,2,38,5,,,,,,,,4,568.7490496,572.7498315,572.7495487,0.3051355,573.1982502,573.1982502,n,0.5681848,576.547871,576.547871,7,2.713,,,,sub-052,45,60,700,bloc_loop.csv,2023-09-24_10h21.38.541,PainUncertainty,2022.2.5,144.0015437
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,3,39,6,,,,,,,,4.9,576.547871,581.4523179,581.4519681,0.3052836,581.9007674,581.9007674,n,0.6361442,584.8566397,584.8566397,11,2.234,,,,sub-052,45,60,700,bloc_loop.csv,2023-09-24_10h21.38.541,PainUncertainty,2022.2.5,144.0015437
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,4,40,0,,,,,,,,3.8,584.8566397,588.6614132,588.6611399,0.3053937,589.1131079,589.1131079,m,0.6707467,591.7427138,591.7427138,22,1.886,,,,sub-052,45,60,700,bloc_loop.csv,2023-09-24_10h21.38.541,PainUncertainty,2022.2.5,144.0015437
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,5,41,7,,,,,,,,4.2,591.7427138,595.9474927,595.947001,0.3010968,596.3918026,596.3918026,n,0.9011838,600.1448965,600.1448965,6,2.794,,,,sub-052,45,60,700,bloc_loop.csv,2023-09-24_10h21.38.541,PainUncertainty,2022.2.5,144.0015437
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,6,42,9,,,,,,,,5,600.1448965,605.149469,605.1491485,0.3050673,605.5942073,605.5942073,n,0.976598,609.5725913,609.5725913,9,2.931,,,,sub-052,45,60,700,bloc_loop.csv,2023-09-24_10h21.38.541,PainUncertainty,2022.2.5,144.0015437
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,7,43,1,,,,,,,,4,609.5725913,613.574126,613.5739191,0.3050576,614.0223882,614.0223882,m,0.6616591,616.0758526,616.0758526,26,1.325,,,,sub-052,45,60,700,bloc_loop.csv,2023-09-24_10h21.38.541,PainUncertainty,2022.2.5,144.0015437
