cue_,stimulus_,cue_fichier,stimulus_fichier,block_name,block_trials_file,block_n_reps,block_ntrials,block_prob_highP_highT,block_prob_highP_lowT,block_pause_after,Bloc_essai.thisRepN,Bloc_essai.thisTrialN,Bloc_essai.thisN,Bloc_essai.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,pause_loop.thisRepN,pause_loop.thisTrialN,pause_loop.thisN,pause_loop.thisIndex,key_resp_5.started,start_calib.started,key_resp_2.started,ISI_duration,pause.started,pause.stopped,cue.started,ISI.started,choice_pain.started,Choice.started,choice_pain.keys,choice_pain.rt,main_text.started,confirm_text.started,ratingScale.response,ratingScale.rt,key_resp_3.started,key_resp_6.started,participant,low_ma,high_ma,failsafe_ma,block_file,date,expName,psychopyVersion,frameRate,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,8,44,10,,,,,,,,4.3,616.0758526,620.3809722,620.3805829,0.3054465,620.8297203,620.8297203,n,0.70827,622.579865,622.579865,8,0.969,,,,sub-052,45,60,700,bloc_loop.csv,2023-09-24_10h21.38.541,PainUncertainty,2022.2.5,144.0015437
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,9,45,2,,,,,,,,3.8,622.579865,626.3814785,626.3809446,0.3053752,626.8262387,626.8262387,None,,631.7674974,631.7674974,14,2.44,629.2948812,629.2948812,,sub-052,45,60,700,bloc_loop.csv,2023-09-24_10h21.38.541,PainUncertainty,2022.2.5,144.0015437
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,10,46,4,,,,,,,,3.3,631.7674974,635.0699564,635.0695535,0.3052907,635.5180784,635.5180784,m,0.9995028,638.3032342,638.3032342,25,1.718,,,,sub-052,45,60,700,bloc_loop.csv,2023-09-24_10h21.38.541,PainUncertainty,2022.2.5,144.0015437
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,11,47,11,,,,,,,,3.7,638.3032342,642.0103706,642.0080685,0.3052017,642.4563951,642.4563951,m,0.6077188,645.5102658,645.5102658,19,2.364,,,,sub-052,45,60,700,bloc_loop.csv,2023-09-24_10h21.38.541,PainUncertainty,2022.2.5,144.0015437
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,0,0,0,0,,,,,,,,4.9,645.5102658,650.4118758,650.411585,0.3048889,650.8561818,650.8561818,n,1.0108458,654.2817205,654.2817205,8,2.344,,,,sub-052,45,60,700,bloc_loop.csv,2023-09-24_10h21.38.541,PainUncertainty,2022.2.5,144.0015437
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,0,1,1,3,,,,,,,,3.1,654.2817205,657.3863782,657.3850945,0.3052072,657.8335863,657.8335863,m,0.8541201,661.1195563,661.1195563,30,2.358,,,,sub-052,45,60,700,bloc_loop.csv,2023-09-24_10h21.38.541,PainUncertainty,2022.2.5,144.0015437
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,0,2,2,2,,,,,,,,3.7,661.1195563,664.8233891,664.8230026,0.2991276,665.2614389,665.2614389,n,1.7197774,668.3430421,668.3430421,12,1.289,,,,sub-052,45,60,700,bloc_loop.csv,2023-09-24_10h21.38.541,PainUncertainty,2022.2.5,144.0015437
grave,forte,stimuli/330Hz,stimuli/forte,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,0,3,3,1,,,,,,,,3.7,668.3430421,672.0463535,672.0462391,0.30479,672.4908822,672.4908822,m,0.919881,675.3573135,675.3573135,26,1.872,,,,sub-052,45,60,700,bloc_loop.csv,2023-09-24_10h21.38.541,PainUncertainty,2022.2.5,144.0015437
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,1,0,4,2,,,,,,,,5,675.3573135,680.3598824,680.3595469,0.305178,680.8041064,680.8041064,n,0.6523521,682.4666879,682.4666879,14,0.942,,,,sub-052,45,60,700,bloc_loop.csv,2023-09-24_10h21.38.541,PainUncertainty,2022.2.5,144.0015437
grave,forte,stimuli/330Hz,stimuli/forte,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,1,1,5,1,,,,,,,,4.7,682.4666879,687.1666466,687.1662251,0.3020545,687.6114364,687.6114364,m,0.7381286,689.6728092,689.6728092,19,1.247,,,,sub-052,45,60,700,bloc_loop.csv,2023-09-24_10h21.38.541,PainUncertainty,2022.2.5,144.0015437
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,1,2,6,0,,,,,,,,3.1,689.6728092,692.7784767,692.7804849,0.3026639,693.2222276,693.2222276,n,0.618026,694.9296956,694.9296956,10,1.023,,,,sub-052,45,60,700,bloc_loop.csv,2023-09-24_10h21.38.541,PainUncertainty,2022.2.5,144.0015437
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,1,3,7,3,,,,,,,,4.3,694.9296956,699.2301456,699.2298258,0.3050274,699.6743849,699.6743849,m,1.3127859,704.3650669,704.3650669,15,1.35,,,,sub-052,45,60,700,bloc_loop.csv,2023-09-24_10h21.38.541,PainUncertainty,2022.2.5,144.0015437
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,0,0,0,0,0,0,6,,,,,25.8594767,31.4698371,,3,37.255752,40.2557668,40.25516658,0.3031085,40.7026087,40.7026087,m,1.7964717,44.3103192,44.3103192,20,1.745,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,0,0,0,0,1,1,10,,,,,,,,3.7,44.3103192,48.0133195,48.01340448,0.3052974,48.4622069,48.4622069,m,1.9240748,52.1719233,52.1719233,27,1.719,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,0,0,0,0,2,2,4,,,,,,,,4,52.1719233,56.174324,56.17426818,0.305042,56.6223096,56.6223096,n,0.7031358,59.1379904,59.1379904,20,1.761,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,4.5,59.1379904,63.6401801,63.64018508,0.3013882,64.0846179,64.0846179,n,0.5610186,67.7351009,67.7351009,4,3.025,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,0,0,0,0,4,4,1,,,,,,,,3.2,67.7351009,70.9397015,70.93972658,0.2997018,71.3785763,71.3785763,n,0.6374246,72.8322973,72.8322973,10,0.747,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,0,0,0,0,5,5,5,,,,,,,,4.5,72.8322973,77.3364253,77.33622198,0.3051398,77.7849413,77.7849413,m,1.2953722,81.3965192,81.3965192,17,2.239,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,0,0,0,0,6,6,11,,,,,,,,3.4,81.3965192,84.7954022,84.79554858,0.3048078,85.2395962,85.2395962,n,0.5202111,88.154896,88.154896,8,2.324,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,0,0,0,0,7,7,9,,,,,,,,3.8,88.154896,91.9560084,91.95601768,0.3051829,92.4043157,92.4043157,m,1.1603326,96.143938,96.143938,26,2.519,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,0,0,0,0,8,8,7,,,,,,,,5,96.143938,101.1454155,101.1448253,0.305136,101.5887771,101.5887771,m,1.6938616,106.2929067,106.2929067,21,2.942,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,0,0,0,0,9,9,0,,,,,,,,3.3,106.2929067,109.5973446,109.5973429,0.3051452,110.0438422,110.0438422,n,0.7181828,111.7089942,111.7089942,7,0.878,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,0,0,0,0,10,10,8,,,,,,,,3.2,111.7089942,114.9105939,114.9105587,0.3006579,115.3550882,115.3550882,m,0.7229107,118.1801454,118.1801454,20,2.025,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,0,0,0,0,11,11,2,,,,,,,,4.7,118.1801454,122.8835944,122.8836895,0.3051457,123.3313433,123.3313433,n,1.1226131,125.2902171,125.2902171,10,0.767,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,0,0,0,1,0,12,1,,,,,,,,4.8,125.2902171,130.092534,130.0925708,0.3048271,130.5367395,130.5367395,n,0.8734955,134.3179412,134.3179412,5,2.852,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,0,0,0,1,1,13,0,,,,,,,,3,134.3179412,137.3230331,137.3229239,0.2992872,137.7641319,137.7641319,n,0.7788065,141.4588335,141.4588335,3,2.836,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,0,0,0,1,2,14,8,,,,,,,,3.5,141.4588335,144.962812,144.9625657,0.3051375,145.4072297,145.4072297,m,0.8755679,149.0162866,149.0162866,21,2.677,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,0,0,0,1,3,15,7,,,,,,,,4.9,149.0162866,153.9217923,153.9218126,0.3050592,154.3701227,154.3701227,m,2.1779347,158.2843158,158.2843158,19,1.678,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,0,0,0,1,4,16,6,,,,,,,,3.7,158.2843158,161.9857814,161.9855771,0.3050493,162.4301196,162.4301196,m,1.4044172,168.190319,168.190319,16,4.295,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,0,0,0,1,5,17,10,,,,,,,,4.7,168.190319,172.8902398,172.8906076,0.3013346,173.3354221,173.3354221,m,0.6824581,177.1222363,177.1222363,16,3.053,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,0,0,0,1,6,18,9,,,,,,,,3.2,177.1222363,180.3215046,180.3217492,0.2993538,180.7658371,180.7658371,m,0.7722005,184.042598,184.042598,20,2.419,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,0,0,0,1,7,19,3,,,,,,,,5,184.042598,189.0445809,189.0445713,0.3050531,189.492857,189.492857,n,0.5321451,190.9277788,190.9277788,4,0.844,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,0,0,0,1,8,20,11,,,,,,,,4.5,190.9277788,195.4272721,195.4272033,0.3049464,195.8715246,195.8715246,n,0.5586454,197.8147798,197.8147798,2,1.323,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,0,0,0,1,9,21,4,,,,,,,,3.4,197.8147798,201.2192389,201.2191935,0.2997458,201.6642262,201.6642262,n,0.6012844,204.7180437,204.7180437,3,2.386,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,0,0,0,1,10,22,5,,,,,,,,4.8,204.7180437,209.5192878,209.5192886,0.3051589,209.9670282,209.9670282,None,,214.4972972,214.4972972,6,2.004,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,0,0,0,1,11,23,2,,,,,,,,3.4,214.4972972,217.9018193,217.9017601,0.3053205,218.3463787,218.3463787,n,0.7997467,220.8878588,220.8878588,4,1.685,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_4,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,0,0,0,2,,,,,,,,3.3,220.8878588,224.187377,224.1872678,0.3054759,224.6339439,224.6339439,n,1.337545,227.0563475,227.0563475,6,1.018,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_4,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,0,1,1,3,,,,,,,,4.5,227.0563475,231.5562698,231.5561713,0.3055496,232.0055313,232.0055313,m,0.6453137,235.0618573,235.0618573,13,2.33,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_4,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,0,2,2,0,,,,,,,,3.8,235.0618573,238.8627411,238.8626581,0.3051509,239.3071269,239.3071269,n,0.482381,240.6382135,240.6382135,8,0.775,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_4,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,0,3,3,1,,,,,,,,3.1,240.6382135,243.7382391,243.7382664,0.3051515,244.1823981,244.1823981,m,0.6085149,245.7819164,245.7819164,20,0.935,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_4,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,1,0,4,3,,,,,,,,3.6,245.7819164,249.3848054,249.3848304,0.3053337,249.8330281,249.8330281,m,0.585467,251.5352732,251.5352732,26,1.046,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_4,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,1,1,5,0,,,,,,,,3.2,251.5352732,254.7396901,254.7396943,0.3050947,255.1837863,255.1837863,n,0.7156392,257.5900258,257.5900258,10,1.613,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_4,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,1,2,6,1,,,,,,,,4.9,257.5900258,262.4905264,262.4904946,0.3050391,262.9346588,262.9346588,m,0.6385107,265.1014087,265.1014087,26,1.449,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_4,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,1,3,7,2,,,,,,,,3.1,265.1014087,268.2066806,268.2064788,0.3051846,268.6509835,268.6509835,n,1.1886988,273.473676,273.473676,5,1.601,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
,,,,bloc_4,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,,,,,273.473676,287.1814485,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,2,2,2,0,0,0,10,,,,,,,,3.7,288.6685437,292.3691401,292.3691617,0.2991415,292.8073163,292.8073163,n,0.5241727,296.5932877,296.5932877,0,3.199,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,2,2,2,0,1,1,9,,,,,,,,4.2,296.5932877,300.7939679,300.7939732,0.3047939,301.2435175,301.2435175,n,0.4713543,302.7438706,302.7438706,0,0.976,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,2,2,2,0,2,2,5,,,,,,,,3.4,302.7438706,306.1489721,306.1488808,0.3049747,306.5929178,306.5929178,n,0.5140789,308.0677303,308.0677303,2,0.899,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,2,2,2,0,3,3,6,,,,,,,,4.4,308.0677303,312.4688765,312.4688194,0.3058926,312.9184202,312.9184202,n,0.6168703,315.4950785,315.4950785,2,1.905,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,2,2,2,0,4,4,8,,,,,,,,4.2,315.4950785,319.6989233,319.6988645,0.3007185,320.143374,320.143374,n,0.5005979,323.5184002,323.5184002,1,2.8,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
