cue_,stimulus_,cue_fichier,stimulus_fichier,block_name,block_trials_file,block_n_reps,block_ntrials,block_prob_highP_highT,block_prob_highP_lowT,block_pause_after,Bloc_essai.thisRepN,Bloc_essai.thisTrialN,Bloc_essai.thisN,Bloc_essai.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,pause_loop.thisRepN,pause_loop.thisTrialN,pause_loop.thisN,pause_loop.thisIndex,key_resp_5.started,start_calib.started,key_resp_2.started,ISI_duration,pause.started,pause.stopped,cue.started,ISI.started,choice_pain.started,Choice.started,choice_pain.keys,choice_pain.rt,main_text.started,confirm_text.started,ratingScale.response,ratingScale.rt,key_resp_3.started,key_resp_6.started,participant,low_ma,high_ma,failsafe_ma,block_file,date,expName,psychopyVersion,frameRate,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,2,2,2,0,5,5,3,,,,,,,,4.7,323.5184002,328.2207372,328.2207187,0.3051574,328.6652277,328.6652277,m,0.7269572,331.2179764,331.2179764,27,1.762,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,2,2,2,0,6,6,2,,,,,,,,3.8,331.2179764,335.0201948,335.0202914,0.3050637,335.4650618,335.4650618,m,0.5423936,337.9442714,337.9442714,22,1.88,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,2,2,2,0,7,7,0,,,,,,,,3.2,337.9442714,341.146063,341.146009,0.3051728,341.5910544,341.5910544,m,0.6748976,344.6242174,344.6242174,20,2.282,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,2,2,2,0,8,8,7,,,,,,,,4.9,344.6242174,349.528908,349.5288653,0.304983,349.9730755,349.9730755,n,0.6169926,351.590755,351.590755,6,0.928,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,2,2,2,0,9,9,11,,,,,,,,4,351.590755,355.5922162,355.5922525,0.3051541,356.0415519,356.0415519,m,0.702908,358.2849005,358.2849005,26,1.49,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,2,2,2,0,10,10,1,,,,,,,,4.4,358.2849005,362.6902228,362.6901786,0.300908,363.1348649,363.1348649,m,0.6225147,366.1938356,366.1938356,28,2.379,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,2,2,2,0,11,11,4,,,,,,,,3.3,366.1938356,369.496646,369.4966032,0.3053857,369.9434998,369.9434998,m,1.2209313,374.2944785,374.2944785,21,3.073,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,2,2,2,1,0,12,11,,,,,,,,4.1,374.2944785,378.3938869,378.3938116,0.3052576,378.8413344,378.8413344,n,0.4830534,380.8930469,380.8930469,10,1.504,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,2,2,2,1,1,13,6,,,,,,,,3.4,380.8930469,384.2970316,384.2970017,0.3050929,384.7415297,384.7415297,n,0.4232502,387.0631448,387.0631448,5,1.823,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,2,2,2,1,2,14,2,,,,,,,,4.6,387.0631448,391.6660837,391.6660207,0.3053315,392.112513,392.112513,m,0.6945546,394.5227663,394.5227663,24,1.656,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,2,2,2,1,3,15,4,,,,,,,,4.3,394.5227663,398.8270229,398.8271597,0.3044854,399.2708675,399.2708675,m,0.7345437,400.9157603,400.9157603,18,0.835,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,2,2,2,1,4,16,8,,,,,,,,4.7,400.9157603,405.6191133,405.6191733,0.30503,406.0634895,406.0634895,n,0.4734037,408.6633273,408.6633273,5,2.073,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,2,2,2,1,5,17,5,,,,,,,,4,408.6633273,412.6687171,412.6687117,0.3049352,413.1132413,413.1132413,n,0.4211644,415.4229021,415.4229021,2,1.824,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,2,2,2,1,6,18,9,,,,,,,,3,415.4229021,418.4262503,418.4262734,0.305254,418.8751103,418.8751103,n,0.3828273,420.1372256,420.1372256,4,0.81,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,2,2,2,1,7,19,3,,,,,,,,5,420.1372256,425.1424223,425.1423297,0.3050422,425.5865772,425.5865772,m,0.5697825,428.2850813,428.2850813,31,2.071,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,2,2,2,1,8,20,1,,,,,,,,3.3,428.2850813,431.587728,431.5876743,0.3049641,432.0362464,432.0362464,m,0.8250527,434.4536538,434.4536538,25,1.523,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,2,2,2,1,9,21,0,,,,,,,,4.9,434.4536538,439.3594169,439.3593322,0.3050793,439.8036001,439.8036001,m,1.0390335,443.1939148,443.1939148,32,2.281,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,2,2,2,1,10,22,10,,,,,,,,3.8,443.1939148,446.9992171,446.9993563,0.3051099,447.4477103,447.4477103,n,1.0247411,450.5270695,450.5270695,1,1.997,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,2,2,2,1,11,23,7,,,,,,,,3.4,450.5270695,453.9305395,453.9305682,0.3050887,454.3747739,454.3747739,n,0.9616446,457.686881,457.686881,1,2.29,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_6,prob50_50_4trials.xlsx,2,8,50,50,0,,,,,0,3,3,3,0,0,0,0,,,,,,,,4.4,457.686881,462.0912982,462.0912805,0.3050868,462.5354884,462.5354884,n,1.8416514,469.5425673,469.5425673,7,5.093,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_6,prob50_50_4trials.xlsx,2,8,50,50,0,,,,,0,3,3,3,0,1,1,3,,,,,,,,3.1,469.5425673,472.6481213,472.6481468,0.3050321,473.0923916,473.0923916,m,2.258498,477.708316,477.708316,36,2.29,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_6,prob50_50_4trials.xlsx,2,8,50,50,0,,,,,0,3,3,3,0,2,2,1,,,,,,,,3.5,477.708316,481.2119837,481.2119947,0.3009774,481.6568141,481.6568141,m,1.071805,483.6662442,483.6662442,27,0.866,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_6,prob50_50_4trials.xlsx,2,8,50,50,0,,,,,0,3,3,3,0,3,3,2,,,,,,,,4.1,483.6662442,487.767978,487.7679908,0.3050447,488.2121995,488.2121995,n,0.4811508,489.4035944,489.4035944,10,0.655,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_6,prob50_50_4trials.xlsx,2,8,50,50,0,,,,,0,3,3,3,1,0,4,2,,,,,,,,4.3,489.4035944,493.7062354,493.7061911,0.2999103,494.149237,494.149237,n,0.3737325,496.3218876,496.3218876,5,1.734,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_6,prob50_50_4trials.xlsx,2,8,50,50,0,,,,,0,3,3,3,1,1,5,0,,,,,,,,3.4,496.3218876,499.7211479,499.7215332,0.3047468,500.165484,500.165484,n,0.5304805,502.5691897,502.5691897,4,1.802,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_6,prob50_50_4trials.xlsx,2,8,50,50,0,,,,,0,3,3,3,1,2,6,1,,,,,,,,3.8,502.5691897,506.3744764,506.3745283,0.3049463,506.8187175,506.8187175,m,1.1573156,509.2477849,509.2477849,27,1.213,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_6,prob50_50_4trials.xlsx,2,8,50,50,0,,,,,0,3,3,3,1,3,7,3,,,,,,,,3.3,509.2477849,512.5488194,512.5487685,0.3051378,512.993025,512.993025,n,0.4884933,516.0076579,516.0076579,8,2.464,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_7,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,4,4,4,0,0,0,5,,,,,,,,4.8,516.0076579,520.8068738,520.8067419,0.3052051,521.250988,521.250988,m,0.6816809,522.8137424,522.8137424,18,0.803,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_7,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,4,4,4,0,1,1,4,,,,,,,,4.7,522.8137424,527.5158806,527.5159518,0.3051178,527.9601118,527.9601118,n,1.312392,531.2177323,531.2177323,5,1.894,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_7,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,4,4,4,0,2,2,1,,,,,,,,3.4,531.2177323,534.621124,534.6210936,0.3049749,535.0652775,535.0652775,n,1.0391926,538.058457,538.058457,5,1.872,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_7,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,4,4,4,0,3,3,7,,,,,,,,3,538.058457,541.0593585,541.0593206,0.2992395,541.4976517,541.4976517,m,1.6137711,544.6903656,544.6903656,34,1.497,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_7,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,4,4,4,0,4,4,0,,,,,,,,4.3,544.6903656,548.990959,548.9908701,0.3046709,549.4350151,549.4350151,n,1.0268953,551.7672846,551.7672846,6,1.247,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_7,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,4,4,4,0,5,5,11,,,,,,,,3.9,551.7672846,555.6725016,555.6724342,0.3050048,556.1163217,556.1163217,n,0.903328,558.5760134,558.5760134,8,1.473,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_7,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,4,4,4,0,6,6,6,,,,,,,,5,558.5760134,563.5759822,563.5760054,0.3049408,564.0204004,564.0204004,n,0.5978058,567.1858208,567.1858208,4,2.503,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_7,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,4,4,4,0,7,7,9,,,,,,,,3.3,567.1858208,570.4868335,570.4867935,0.3049293,570.9306585,570.9306585,n,0.5207627,572.9549382,572.9549382,4,1.448,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_7,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,4,4,4,0,8,8,8,,,,,,,,3.1,572.9549382,576.0566465,576.056637,0.3049977,576.5011833,576.5011833,m,0.617827,577.9727849,577.9727849,21,0.774,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_7,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,4,4,4,0,9,9,3,,,,,,,,3.4,577.9727849,581.3767363,581.3766198,0.3051384,581.820912,581.820912,n,0.417405,585.0031745,585.0031745,2,2.698,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_7,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,4,4,4,0,10,10,10,,,,,,,,4.9,585.0031745,589.9060012,589.906149,0.3048625,590.3526004,590.3526004,m,0.7569174,592.7048774,592.7048774,33,1.525,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_7,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,4,4,4,0,11,11,2,,,,,,,,4,592.7048774,596.704971,596.7051249,0.3049402,597.1541939,597.1541939,n,1.1363371,600.0384145,600.0384145,4,1.686,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_7,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,4,4,4,1,0,12,2,,,,,,,,4.2,600.0384145,604.2407908,604.2406322,0.3049276,604.6848129,604.6848129,n,0.4651924,607.2606348,607.2606348,2,2.058,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_7,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,4,4,4,1,1,13,3,,,,,,,,3.2,607.2606348,610.4637727,610.4636071,0.3055855,610.9108472,610.9108472,n,0.4896905,612.1828418,612.1828418,2,0.706,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_7,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,4,4,4,1,2,14,10,,,,,,,,4.8,612.1828418,616.9853192,616.9852361,0.3051964,617.429624,617.429624,m,0.9754088,621.2902571,621.2902571,21,2.816,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_7,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,4,4,4,1,3,15,6,,,,,,,,4.4,621.2902571,625.6945654,625.6944501,0.3053827,626.1388139,626.1388139,m,0.8248575,629.3102114,629.3102114,33,2.288,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_7,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,4,4,4,1,4,16,5,,,,,,,,5,629.3102114,634.3141015,634.3140785,0.2990298,634.7543934,634.7543934,n,0.4414235,637.9700751,637.9700751,2,2.727,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_7,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,4,4,4,1,5,17,7,,,,,,,,4,637.9700751,641.9744985,641.9744716,0.3051068,642.4186668,642.4186668,n,0.5525566,644.9047386,644.9047386,3,1.858,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_7,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,4,4,4,1,6,18,0,,,,,,,,3.7,644.9047386,648.6071339,648.6071366,0.305652,649.0563219,649.0563219,n,0.4416724,651.7918156,651.7918156,0,2.233,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_7,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,4,4,4,1,7,19,1,,,,,,,,4.2,651.7918156,655.9972966,655.9972105,0.304894,656.4413638,656.4413638,n,0.4199506,659.2214591,659.2214591,2,2.301,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_7,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,4,4,4,1,8,20,4,,,,,,,,4.4,659.2214591,663.6229368,663.6229584,0.3050946,664.074246,664.074246,n,0.3184207,667.4373323,667.4373323,0,2.968,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_7,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,4,4,4,1,9,21,8,,,,,,,,5,667.4373323,672.4364753,672.4363998,0.3050348,672.8806347,672.8806347,m,0.758717,676.2885962,676.2885962,35,2.581,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
