cue_,stimulus_,cue_fichier,stimulus_fichier,block_name,block_trials_file,block_n_reps,block_ntrials,block_prob_highP_highT,block_prob_highP_lowT,block_pause_after,Bloc_essai.thisRepN,Bloc_essai.thisTrialN,Bloc_essai.thisN,Bloc_essai.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,pause_loop.thisRepN,pause_loop.thisTrialN,pause_loop.thisN,pause_loop.thisIndex,key_resp_5.started,start_calib.started,key_resp_2.started,ISI_duration,pause.started,pause.stopped,cue.started,ISI.started,choice_pain.started,Choice.started,choice_pain.keys,choice_pain.rt,main_text.started,confirm_text.started,ratingScale.response,ratingScale.rt,key_resp_3.started,key_resp_6.started,participant,low_ma,high_ma,failsafe_ma,block_file,date,expName,psychopyVersion,frameRate,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_7,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,4,4,4,1,10,22,9,,,,,,,,3.5,676.2885962,679.791551,679.7915384,0.3050595,680.2358384,680.2358384,m,2.1544286,684.6450738,684.6450738,32,2.17,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_7,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,4,4,4,1,11,23,11,,,,,,,,3.3,684.6450738,687.9453415,687.9452684,0.3051979,688.3895871,688.3895871,n,1.0746472,690.6829587,690.6829587,8,1.165,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_8,prob50_50_4trials.xlsx,3,12,50,50,0,,,,,0,5,5,5,0,0,0,0,,,,,,,,4.7,690.6829587,695.3840654,695.3839907,0.3050715,695.8280493,695.8280493,n,0.7497691,698.6259674,698.6259674,8,1.976,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_8,prob50_50_4trials.xlsx,3,12,50,50,0,,,,,0,5,5,5,0,1,1,1,,,,,,,,4.8,698.6259674,703.4263531,703.4263103,0.3051195,703.8705237,703.8705237,m,0.8470726,706.2783124,706.2783124,12,1.504,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_8,prob50_50_4trials.xlsx,3,12,50,50,0,,,,,0,5,5,5,0,2,2,3,,,,,,,,4.1,706.2783124,710.378609,710.3785993,0.3057444,710.8280655,710.8280655,n,2.0791232,715.9160369,715.9160369,14,2.934,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_8,prob50_50_4trials.xlsx,3,12,50,50,0,,,,,0,5,5,5,0,3,3,2,,,,,,,,3.2,715.9160369,719.1162852,719.1163138,0.3047275,719.560286,719.560286,n,0.6779497,723.0091901,723.0091901,5,2.699,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_8,prob50_50_4trials.xlsx,3,12,50,50,0,,,,,0,5,5,5,1,0,4,3,,,,,,,,4.4,723.0091901,727.4084135,727.408425,0.3051067,727.8526904,727.8526904,m,0.9569287,731.59032,731.59032,21,2.698,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_8,prob50_50_4trials.xlsx,3,12,50,50,0,,,,,0,5,5,5,1,1,5,2,,,,,,,,4.7,731.59032,736.2916264,736.2915418,0.3050294,736.7382387,736.7382387,n,1.4387516,740.2656934,740.2656934,5,2.016,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_8,prob50_50_4trials.xlsx,3,12,50,50,0,,,,,0,5,5,5,1,2,6,1,,,,,,,,4,740.2656934,744.2646617,744.2647054,0.3054448,744.7126338,744.7126338,m,1.3456192,747.6787664,747.6787664,26,1.544,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_8,prob50_50_4trials.xlsx,3,12,50,50,0,,,,,0,5,5,5,1,3,7,0,,,,,,,,3.6,747.6787664,751.2798962,751.2798725,0.3028307,751.7256904,751.7256904,n,0.3961634,753.6076907,753.6076907,5,1.412,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_8,prob50_50_4trials.xlsx,3,12,50,50,0,,,,,0,5,5,5,2,0,8,3,,,,,,,,3.5,753.6076907,757.1134879,757.1134898,0.3050671,757.5576472,757.5576472,None,,761.8053769,761.8053769,24,1.739,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_8,prob50_50_4trials.xlsx,3,12,50,50,0,,,,,0,5,5,5,2,1,9,1,,,,,,,,4.3,761.8053769,766.1080104,766.1078593,0.3049542,766.552012,766.552012,m,0.9094457,768.8832725,768.8832725,24,1.345,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_8,prob50_50_4trials.xlsx,3,12,50,50,0,,,,,0,5,5,5,2,2,10,0,,,,,,,,5,768.8832725,773.8865243,773.8864768,0.3049171,774.3306796,774.3306796,n,0.8467205,778.29286,778.29286,4,3.067,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_8,prob50_50_4trials.xlsx,3,12,50,50,0,,,,,0,5,5,5,2,3,11,2,,,,,,,,4.9,778.29286,783.1931773,783.1933069,0.3046717,783.6374597,783.6374597,n,0.7133334,785.8689267,785.8689267,5,1.454,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,6,6,6,0,0,0,7,,,,,,,,4.2,785.8689267,790.0695423,790.0696217,0.3044296,790.513081,790.513081,n,0.5871335,792.770918,792.770918,6,1.587,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,6,6,6,0,1,1,2,,,,,,,,4.9,792.770918,797.6740055,797.6739957,0.3051821,798.1181282,798.1181282,m,0.6569442,800.2663548,800.2663548,40,1.413,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,6,6,6,0,2,2,10,,,,,,,,4,800.2663548,804.2720897,804.2720027,0.3054713,804.7206877,804.7206877,n,0.6552013,806.2887853,806.2887853,0,0.843,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,6,6,6,0,3,3,3,,,,,,,,3.6,806.2887853,809.8908799,809.8908718,0.3049425,810.3350716,810.3350716,m,1.3069797,813.8623323,813.8623323,20,2.164,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,6,6,6,0,4,4,0,,,,,,,,5,813.8623323,818.8643875,818.8644319,0.304904,819.3083827,819.3083827,m,1.3697418,821.8373953,821.8373953,26,1.073,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,6,6,6,0,5,5,8,,,,,,,,4.4,821.8373953,826.239989,826.240014,0.2991048,826.6776556,826.6776556,n,1.157817,829.4573989,829.4573989,16,1.545,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,6,6,6,0,6,6,1,,,,,,,,4.1,829.4573989,833.5608402,833.5609772,0.3014128,834.0054338,834.0054338,m,1.2655329,836.9022886,836.9022886,30,1.566,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,6,6,6,0,7,7,11,,,,,,,,4.8,836.9022886,841.7071556,841.7071374,0.3051219,842.1513898,842.1513898,m,0.8095086,844.8909191,844.8909191,38,1.881,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,6,6,6,0,8,8,4,,,,,,,,3.5,844.8909191,848.3954685,848.395455,0.3050282,848.8397908,848.8397908,m,1.0253516,851.795517,851.795517,32,1.852,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,6,6,6,0,9,9,9,,,,,,,,4.5,851.795517,856.2992978,856.2991847,0.305166,856.7437591,856.7437591,n,0.9901088,859.4001683,859.4001683,1,1.61,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,6,6,6,0,10,10,5,,,,,,,,4.9,859.4001683,864.3006407,864.3021003,0.3033872,864.7444209,864.7444209,n,1.1611828,867.2615509,867.2615509,4,1.288,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,6,6,6,0,11,11,6,,,,,,,,4.9,867.2615509,872.162592,872.1624772,0.3050061,872.6064622,872.6064622,n,0.4784627,875.2667717,875.2667717,6,2.12,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,6,6,6,1,0,12,5,,,,,,,,4.5,875.2667717,879.7675206,879.7673569,0.3047246,880.2115322,880.2115322,n,0.4580064,881.5962003,881.5962003,4,0.858,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,6,6,6,1,1,13,0,,,,,,,,3,881.5962003,884.6015584,884.6015244,0.2996667,885.0438923,885.0438923,m,1.1320426,888.8964584,888.8964584,29,2.657,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,6,6,6,1,2,14,4,,,,,,,,4,888.8964584,892.9015791,892.9016016,0.3010425,893.3458878,893.3458878,n,1.2020529,895.3846182,895.3846182,9,0.753,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,6,6,6,1,3,15,10,,,,,,,,4.9,895.3846182,900.2840559,900.2841143,0.3050889,900.732369,900.732369,n,0.4695486,902.7179067,902.7179067,4,1.441,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,6,6,6,1,4,16,1,,,,,,,,4.5,902.7179067,907.2221956,907.2221968,0.304901,907.6664683,907.6664683,m,0.7797268,909.7960501,909.7960501,25,1.281,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,6,6,6,1,5,17,3,,,,,,,,4.5,909.7960501,914.300174,914.2998845,0.3054184,914.7492293,914.7492293,m,1.0769119,918.2492703,918.2492703,35,2.349,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,6,6,6,1,6,18,8,,,,,,,,3,918.2492703,921.2515229,921.2515197,0.3051173,921.6959704,921.6959704,n,0.6544586,924.8482647,924.8482647,2,2.441,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,6,6,6,1,7,19,9,,,,,,,,3.3,924.8482647,928.1482344,928.1481909,0.3050175,928.5977116,928.5977116,n,0.9007189,931.4633213,931.4633213,5,1.908,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,6,6,6,1,8,20,6,,,,,,,,3.9,931.4633213,935.3645409,935.3644183,0.3050637,935.8085933,935.8085933,n,0.4368321,937.1505396,937.1505396,4,0.851,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,6,6,6,1,9,21,7,,,,,,,,4.5,937.1505396,941.6499578,941.6497166,0.3051827,942.0939093,942.0939093,n,0.47008,943.3024042,943.3024042,3,0.663,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,6,6,6,1,10,22,11,,,,,,,,4.7,943.3024042,948.0056456,948.0049661,0.3052632,948.4526552,948.4526552,n,0.9740657,953.2586596,953.2586596,2,3.769,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,6,6,6,1,11,23,2,,,,,,,,4.4,953.2586596,957.6586547,957.6586154,0.3051444,958.1028414,958.1028414,m,0.5126284,959.8719826,959.8719826,21,1.198,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,6,6,6,2,0,24,1,,,,,,,,3.7,959.8719826,963.5763821,963.5762765,0.3050497,964.0202693,964.0202693,m,0.6421429,966.5531135,966.5531135,26,1.816,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,6,6,6,2,1,25,8,,,,,,,,3.2,966.5531135,969.7579701,969.7575948,0.3053842,970.2057539,970.2057539,n,0.9622407,974.2060167,974.2060167,0,2.97,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,6,6,6,2,2,26,9,,,,,,,,4.4,974.2060167,978.6056188,978.6056061,0.3052412,979.0497899,979.0497899,n,1.0254298,981.4590812,981.4590812,0,1.323,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,6,6,6,2,3,27,6,,,,,,,,3.3,981.4590812,984.7594957,984.75952,0.3014103,985.2047796,985.2047796,n,0.7101166,988.2996478,988.2996478,0,2.302,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,6,6,6,2,4,28,11,,,,,,,,3,988.2996478,991.3016244,991.3015783,0.3051112,991.7457764,991.7457764,m,0.7327622,994.3723346,994.3723346,24,1.81,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,6,6,6,2,5,29,7,,,,,,,,4.8,994.3723346,999.1774632,999.1774751,0.2993525,999.6159492,999.6159492,n,0.6885889,1002.504991,1002.504991,4,2.115,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,6,6,6,2,6,30,4,,,,,,,,3.6,1002.504991,1006.10898,1006.108876,0.3052612,1006.553179,1006.553179,None,,1010.795419,1010.795419,25,1.738,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,6,6,6,2,7,31,0,,,,,,,,4.2,1010.795419,1014.998835,1014.99886,0.3051133,1015.443724,1015.443724,m,0.6816381,1018.081522,1018.081522,28,1.894,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,6,6,6,2,8,32,3,,,,,,,,3.1,1018.081522,1021.187106,1021.187213,0.3049393,1021.635762,1021.635762,m,1.3361376,1023.978304,1023.978304,32,0.928,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,6,6,6,2,9,33,5,,,,,,,,3.1,1023.978304,1027.083712,1027.083703,0.3049722,1027.52812,1027.52812,n,0.8512784,1030.562201,1030.562201,1,2.118,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,6,6,6,2,10,34,10,,,,,,,,4.5,1030.562201,1035.063816,1035.063726,0.3051872,1035.508012,1035.508012,n,0.8813814,1038.247493,1038.247493,6,1.781,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,6,6,6,2,11,35,2,,,,,,,,4.1,1038.247493,1042.349241,1042.349194,0.3053588,1042.793592,1042.793592,n,1.2350171,1045.932814,1045.932814,4,1.881,,,sub-052,45,60,700,bloc_loopcontinue.csv,2023-09-24_10h39.27.858,PainUncertainty,2022.2.5,142.4150459,