cue_,stimulus_,cue_fichier,stimulus_fichier,block_name,block_trials_file,block_n_reps,block_ntrials,block_prob_highP_highT,block_prob_highP_lowT,block_pause_after,Bloc_essai.thisRepN,Bloc_essai.thisTrialN,Bloc_essai.thisN,Bloc_essai.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,pause_loop.thisRepN,pause_loop.thisTrialN,pause_loop.thisN,pause_loop.thisIndex,key_resp_5.started,start_calib.started,key_resp_2.started,ISI_duration,pause.started,pause.stopped,cue.started,ISI.started,choice_pain.started,Choice.started,choice_pain.keys,choice_pain.rt,main_text.started,confirm_text.started,ratingScale.response,ratingScale.rt,key_resp_3.started,key_resp_6.started,participant,low_ma,high_ma,failsafe_ma,block_file,date,expName,psychopyVersion,frameRate,
grave,forte,stimuli/330Hz,stimuli/forte,,,,,,,,0,0,0,1,,,,,,,,,,,,,28.200463299999683,29.735956700000315,31.3127628000002,3.6,33.88954989999911,37.49482309999985,37.494004589999896,0.30560830000104033,37.939262699999745,37.939262699999745,m,0.6682837000007567,40.14886780000052,40.14886780000052,63,1.474,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
aigu,forte,stimuli/660Hz,stimuli/forte,,,,,,,,0,1,1,3,,,,,,,,,,,,,,,,3.6,40.14886780000052,43.75176869999996,43.75180478999901,0.3048570999999356,44.19620819999909,44.19620819999909,m,2.0983137999992323,49.775926599999366,49.775926599999366,52,3.399,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
aigu,moderee,stimuli/660Hz,stimuli/moderee,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,4.3,49.775926599999366,54.07944060000045,54.079496689999,0.304780499998742,54.523542999999336,54.523542999999336,n,0.8930949999994482,57.945500199999515,57.945500199999515,17,2.462,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
grave,moderee,stimuli/330Hz,stimuli/moderee,,,,,,,,0,3,3,0,,,,,,,,,,,,,,,,4.6,57.945500199999515,62.54602039999918,62.54613978999951,0.305137499999546,62.99245510000037,62.99245510000037,n,1.2478623999995762,66.3148657999991,66.3148657999991,15,2.051,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,0,0,0,6,,,,,,,,4.5,105.75188329999946,110.25303100000019,110.25278319000026,0.30511850000038976,110.69699620000029,110.69699620000029,n,0.6328417000004265,113.91979340000034,113.91979340000034,13,2.532,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,0,1,1,8,,,,,,,,3.4,113.91979340000034,117.32348459999957,117.32343078999983,0.3048885000007431,117.76735980000012,117.76735980000012,n,0.45382749999953376,119.35969300000033,119.35969300000033,17,1.052,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,0,2,2,1,,,,,,,,3.6,119.35969300000033,122.96356600000036,122.96354828999901,0.299452499999461,123.41031169999951,123.41031169999951,m,0.4104462999985117,125.48210629999994,125.48210629999994,55,1.586,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,0,3,3,7,,,,,,,,4.3,125.48210629999994,129.7832712999989,129.78316009000045,0.3048060999990412,130.22958010000002,130.22958010000002,n,0.3923565000004601,134.05210249999982,134.05210249999982,11,3.367,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,0,4,4,10,,,,,,,,3.6,134.05210249999982,137.65226959999927,137.65214969000007,0.3048091000000568,138.09617330000037,138.09617330000037,n,0.6162531999998464,139.8070076999993,139.8070076999993,16,1.032,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,0,5,5,9,,,,,,,,3.9,139.8070076999993,143.70869139999922,143.70876549000022,0.30497599999944214,144.1565329999994,144.1565329999994,n,0.4222005999999965,145.9297093999994,145.9297093999994,12,1.28,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,0,6,6,4,,,,,,,,5,145.9297093999994,150.93137729999944,150.931406289999,0.300111200000174,151.3762655999999,151.3762655999999,m,0.45406399999956193,153.07604059999903,153.07604059999903,61,1.192,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,0,7,7,0,,,,,,,,3.6,153.07604059999903,156.67516389999946,156.67516439000028,0.30507009999928414,157.11938980000014,157.11938980000014,m,0.30512329999874055,158.7368719999995,158.7368719999995,60,1.261,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,0,8,8,2,,,,,,,,4.8,158.7368719999995,163.53710709999905,163.5371102900004,0.29900589999851945,163.97490259999904,163.97490259999904,m,0.4940136999994138,165.73892419999902,165.73892419999902,62,1.212,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,0,9,9,11,,,,,,,,3.4,165.73892419999902,169.14187870000023,169.14204129000026,0.30508820000068226,169.59333639999932,169.59333639999932,m,0.5590035000004718,173.3526278999998,173.3526278999998,64,3.122,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,0,10,10,5,,,,,,,,4.8,173.3526278999998,178.15688779999982,178.15691918999946,0.3052752000003238,178.60135640000044,178.60135640000044,n,0.4940552000007301,182.06382080000003,182.06382080000003,13,2.893,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,0,11,11,3,,,,,,,,4.8,182.06382080000003,186.86669619999884,186.86668008999877,0.3052782999984629,187.3106800000005,187.3106800000005,m,0.5431505999986257,189.5804178999988,189.5804178999988,66,1.65,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,0,12,5,,,,,,,,3.4,189.5804178999988,192.98758839999937,192.9860713899994,0.3041737000003195,193.42979419999938,193.42979419999938,n,0.529479299999366,196.35906199999954,196.35906199999954,13,2.329,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,1,13,3,,,,,,,,3.3,196.35906199999954,199.65955889999896,199.6595128900004,0.3016973000012513,200.1043754000002,200.1043754000002,m,0.6388321999984328,203.12373259999913,203.12373259999913,69,2.303,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,2,14,6,,,,,,,,4.2,203.12373259999913,207.32711740000013,207.32727198999928,0.3048725000007835,207.77121929999885,207.77121929999885,n,0.5132646000001841,210.1261496999996,210.1261496999996,17,1.76,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,3,15,2,,,,,,,,4.3,210.1261496999996,214.42561009999918,214.42560308999927,0.3053646000007575,214.87334360000023,214.87334360000023,m,0.5264972999993915,217.75188619999972,217.75188619999972,70,2.289,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,4,16,11,,,,,,,,3.2,217.75188619999972,220.95389599999908,220.95384028999942,0.30499280000003637,221.4022686999997,221.4022686999997,m,0.9467438999981823,223.63489479999953,223.63489479999953,71,1.226,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,5,17,4,,,,,,,,5,223.63489479999953,228.63527160000012,228.63529528999933,0.3052568999992218,229.07980099999986,229.07980099999986,m,0.5722781999993458,231.03687419999915,231.03687419999915,75,1.309,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,6,18,8,,,,,,,,3.8,231.03687419999915,234.83729929999936,234.83731178999878,0.2993274000000383,235.27806369999962,235.27806369999962,n,0.5896491000003152,237.73698890000014,237.73698890000014,2,1.796,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,7,19,0,,,,,,,,5,237.73698890000014,242.74186539999937,242.74203719000033,0.30005059999894,243.18592700000045,243.18592700000045,m,0.4723593999988225,247.79469719999906,247.79469719999906,80,4.059,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,8,20,7,,,,,,,,3.1,247.79469719999906,250.89556730000004,250.89555178999908,0.30480229999920994,251.34382650000043,251.34382650000043,n,0.6532130999985384,255.33968079999977,255.33968079999977,14,3.281,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,9,21,9,,,,,,,,3,255.33968079999977,258.34088770000017,258.3409995899998,0.3010448000004544,258.7855500000005,258.7855500000005,n,0.8005825999989611,261.2085193999992,261.2085193999992,15,1.553,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,10,22,1,,,,,,,,3.8,261.2085193999992,265.00811950000025,265.01026328999944,0.2994101000003866,265.4533094999988,265.4533094999988,m,0.3898047000002407,268.4362665999997,268.4362665999997,82,2.512,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,11,23,10,,,,,,,,3.6,268.4362665999997,272.0363232999989,272.0364060899989,0.30078340000000026,272.48071549999986,272.48071549999986,n,0.8023759000006976,275.2935911000004,275.2935911000004,12,1.948,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,0,24,9,,,,,,,,3.3,275.2935911000004,278.5925974999991,278.59278208999933,0.30031029999918246,279.03773,279.03773,n,0.4208749999997963,280.63543729999947,280.63543729999947,15,1.102,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,1,25,3,,,,,,,,5,280.63543729999947,285.6352184999996,285.635305989999,0.3051826000009896,286.07943929999965,286.07943929999965,m,0.53881039999942,288.9001425999995,288.9001425999995,70,2.224,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,2,26,11,,,,,,,,3.3,288.9001425999995,292.2053916999994,292.2054803899988,0.3052236000003177,292.64965739999934,292.64965739999934,m,0.6767434999983379,295.5533885999994,295.5533885999994,63,2.141,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,3,27,6,,,,,,,,4.5,295.5533885999994,300.0537841999994,300.05356249,0.29916570000023057,300.49597989999893,300.49597989999893,n,0.4376437999999325,304.13897329999963,304.13897329999963,21,3.143,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,4,28,7,,,,,,,,5,304.13897329999963,309.13800379999884,309.1381403899992,0.30496579999999085,309.5894757999995,309.5894757999995,n,0.6924373999991076,313.1090156999999,313.1090156999999,20,2.747,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,5,29,4,,,,,,,,3.2,313.1090156999999,316.3128842999995,316.31393308999907,0.3042745999991894,316.76380509999944,316.76380509999944,m,0.5647318999999698,319.2633096999998,319.2633096999998,73,1.865,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,6,30,10,,,,,,,,4.5,319.2633096999998,323.7651033000002,323.76530538999907,0.3051388000003499,324.21187629999986,324.21187629999986,n,0.4145788000005268,328.10548109999945,328.10548109999945,7,3.374,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,7,31,5,,,,,,,,4.7,328.10548109999945,332.8080262000003,332.80857228999923,0.3044022000012774,333.25170830000025,333.25170830000025,n,0.5834722999989026,335.94021129999965,335.94021129999965,23,2.032,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,8,32,1,,,,,,,,4,335.94021129999965,339.9408451999989,339.94095528999935,0.3048329000012018,340.3845485999991,340.3845485999991,m,0.46553899999889836,343.15123549999953,343.15123549999953,73,2.225,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,9,33,8,,,,,,,,3.1,343.15123549999953,346.25369669999964,346.2537715899995,0.2992021999998542,346.6961135999991,346.6961135999991,n,0.4682541999991372,350.01060959999995,350.01060959999995,7,2.762,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,10,34,2,,,,,,,,4.3,350.01060959999995,354.31020179999905,354.3103486899996,0.3049214000002394,354.754406,354.754406,m,0.44284159999915573,358.7073330000003,358.7073330000003,80,3.448,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,11,35,0,,,,,,,,3.5,358.7073330000003,362.2070107999989,362.20708329000047,0.29907009999988077,362.6452098999998,362.6452098999998,m,0.5304870999989362,366.31688740000027,366.31688740000027,80,3.067,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,0,36,7,,,,,,,,3.3,366.31688740000027,369.61769339999955,369.6178101900001,0.30486870000095223,370.0618708999991,370.0618708999991,n,0.5894908000009309,376.05425449999893,376.05425449999893,8,5.338,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,1,37,3,,,,,,,,3.3,376.05425449999893,379.35485679999874,379.3549935899988,0.304958999999144,379.7995059999994,379.7995059999994,m,0.9179973999998765,382.7525539999988,382.7525539999988,56,1.976,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,2,38,2,,,,,,,,4.5,382.7525539999988,387.25167639999927,387.2517704899998,0.3019177000005584,387.6968627999995,387.6968627999995,m,0.6725445999982185,391.3229983000001,391.3229983000001,67,2.878,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,3,39,10,,,,,,,,3.5,391.3229983000001,394.8220509999992,394.8221059900003,0.3047390000010637,395.2663425999999,395.2663425999999,n,0.8841347999987192,398.7733386,398.7733386,16,2.56,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,4,40,6,,,,,,,,3.2,398.7733386,401.97573159999956,401.97575088999986,0.30513539999992645,402.4201238000005,402.4201238000005,n,0.7111253999992186,407.2001922999989,407.2001922999989,6,3.997,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,5,41,1,,,,,,,,4.2,407.2001922999989,411.40049050000016,411.40044198999897,0.3017857999984699,411.84489659999963,411.84489659999963,m,0.6542369999988296,415.6742231999997,415.6742231999997,83,3.102,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,6,42,8,,,,,,,,4,415.6742231999997,419.67950910000036,419.6800329899994,0.30456319999939296,420.1234937999998,420.1234937999998,n,0.6690637000010611,424.2121427999991,424.2121427999991,13,3.361,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
