cue_,stimulus_,cue_fichier,stimulus_fichier,block_name,block_trials_file,block_n_reps,block_ntrials,block_prob_highP_highT,block_prob_highP_lowT,block_pause_after,Bloc_essai.thisRepN,Bloc_essai.thisTrialN,Bloc_essai.thisN,Bloc_essai.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,pause_loop.thisRepN,pause_loop.thisTrialN,pause_loop.thisN,pause_loop.thisIndex,key_resp_5.started,start_calib.started,key_resp_2.started,ISI_duration,pause.started,pause.stopped,cue.started,ISI.started,choice_pain.started,Choice.started,choice_pain.keys,choice_pain.rt,main_text.started,confirm_text.started,ratingScale.response,ratingScale.rt,key_resp_3.started,key_resp_6.started,participant,low_ma,high_ma,failsafe_ma,block_file,date,expName,psychopyVersion,frameRate,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,4,4,6,,,,,,,,3.4,1085.411495299999,1088.8170529999989,1088.8145492899998,0.30465820000063104,1089.2624770000002,1089.2624770000002,n,0.45313679999890155,1090.6699685999993,1090.6699685999993,10,0.899,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,5,5,10,,,,,,,,5,1090.6699685999993,1095.6758021000005,1095.6758962899999,0.30001529999935883,1096.1207090999997,1096.1207090999997,n,0.6078754999998637,1100.4562767999996,1100.4562767999996,14,3.656,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,6,6,0,,,,,,,,4,1100.4562767999996,1104.4615572999992,1104.4615665899996,0.3050340999998298,1104.9098580999998,1104.9098580999998,m,0.5695731999985583,1108.0184293999991,1108.0184293999991,81,2.47,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,7,7,8,,,,,,,,4.8,1108.0184293999991,1112.8236144999992,1112.8237106899992,0.30511119999937364,1113.2677124000002,1113.2677124000002,n,0.49825740000051155,1117.3552784999993,1117.3552784999993,7,3.518,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,8,8,4,,,,,,,,3.1,1117.3552784999993,1120.4569217999997,1120.4570511899997,0.30467329999919457,1120.9007447000004,1120.9007447000004,m,0.969649999999092,1124.2153946999988,1124.2153946999988,73,2.289,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,9,9,1,,,,,,,,4.7,1124.2153946999988,1128.9160530999998,1128.9163367899996,0.30492120000053546,1129.3602413999997,1129.3602413999997,m,0.741515800000343,1132.9444270999993,1132.9444270999993,76,2.782,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,10,10,11,,,,,,,,3,1132.9444270999993,1135.9445299999988,1135.9446998899998,0.3050018000012642,1136.3935516000001,1136.3935516000001,m,0.730759100000796,1141.0506023999988,1141.0506023999988,66,3.858,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,11,11,5,,,,,,,,4.2,1141.0506023999988,1145.2509422000003,1145.2510285900003,0.3050009999988106,1145.6951709999994,1145.6951709999994,n,0.9359610999999859,1151.0255994999989,1151.0255994999989,14,4.338,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,1,0,12,7,,,,,,,,3.1,1151.0255994999989,1154.1271818000005,1154.12710759,0.30525200000010955,1154.571230399999,1154.571230399999,n,1.2885944999998173,1162.5400692999992,1162.5400692999992,16,6.602,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,1,1,13,11,,,,,,,,4.7,1162.5400692999992,1167.2397473,1167.2398757899987,0.304796799999167,1167.6842207999998,1167.6842207999998,m,0.4574272000008932,1170.9014647000004,1170.9014647000004,81,2.692,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,1,2,14,6,,,,,,,,4.4,1170.9014647000004,1175.303452799999,1175.3035202899987,0.3053836999988562,1175.7520726999992,1175.7520726999992,n,0.49671610000041255,1180.5752243999996,1180.5752243999996,7,4.24,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,1,3,15,4,,,,,,,,4.7,1180.5752243999996,1185.276913399999,1185.2769302899992,0.30489659999875585,1185.7207089999993,1185.7207089999993,m,0.44998759999907634,1187.2404655999999,1187.2404655999999,80,1.011,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,1,4,16,2,,,,,,,,3.3,1187.2404655999999,1190.5411200999988,1190.5412999899995,0.304967599999145,1190.9892593000004,1190.9892593000004,m,0.7110518999979831,1196.625448499999,1196.625448499999,76,4.859,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,1,5,17,5,,,,,,,,3,1196.625448499999,1199.6254575000003,1199.6256599900003,0.3050448999983928,1200.0698857999996,1200.0698857999996,n,0.5995488999997178,1202.1263572999997,1202.1263572999997,21,1.386,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,1,6,18,1,,,,,,,,4.6,1202.1263572999997,1206.7306704000002,1206.7306915900003,0.3048841999989236,1207.1746671,1207.1746671,m,0.353679199999533,1209.9422718999995,1209.9422718999995,77,2.319,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,1,7,19,0,,,,,,,,5,1209.9422718999995,1214.9472322000001,1214.9473993899987,0.3052220000008674,1215.3963014,1215.3963014,m,0.5526864000003116,1218.3544330999994,1218.3544330999994,59,2.33,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,1,8,20,10,,,,,,,,4.5,1218.3544330999994,1222.8575738,1222.8576264899998,0.305487900001026,1223.3047506999992,1223.3047506999992,n,0.4464239000008092,1225.1968147999996,1225.1968147999996,15,1.372,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,1,9,21,3,,,,,,,,4.3,1225.1968147999996,1229.497715899999,1229.4979401899996,0.3049942000016017,1229.9463534999995,1229.9463534999995,m,0.34262089999901946,1234.6146200000003,1234.6146200000003,69,4.261,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,1,10,22,8,,,,,,,,3,1234.6146200000003,1237.616582499999,1237.61654959,0.3053799000008439,1238.0657224999995,1238.0657224999995,n,0.4799122999993415,1241.3286824999996,1241.3286824999996,14,2.733,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,1,11,23,9,,,,,,,,4.6,1241.3286824999996,1245.9298612000002,1245.9298464899998,0.3006074000004446,1246.3739231,1246.3739231,n,0.4245474999988801,1248.7326900999997,1248.7326900999997,18,1.849,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_6,prob50_50_4trials.xlsx,2,8,50,50,0,,,,,0,5,5,5,0,0,0,3,,,,,,,,3.9,1248.7326900999997,1252.6317657,1252.6318357899995,0.3052205000003596,1253.0782394999987,1253.0782394999987,m,0.3564046999999846,1256.8379351999993,1256.8379351999993,77,3.319,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_6,prob50_50_4trials.xlsx,2,8,50,50,0,,,,,0,5,5,5,0,1,1,0,,,,,,,,4,1256.8379351999993,1260.8414701000002,1260.8418736899998,0.30503130000033707,1261.2901585,1261.2901585,n,0.6180344999993395,1266.6872449999992,1266.6872449999992,26,4.699,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_6,prob50_50_4trials.xlsx,2,8,50,50,0,,,,,0,5,5,5,0,2,2,1,,,,,,,,4.3,1266.6872449999992,1270.9884146000004,1270.9885812899988,0.30474380000123347,1271.4324132000002,1271.4324132000002,m,0.3512226000002556,1273.5442045,1273.5442045,65,1.691,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_6,prob50_50_4trials.xlsx,2,8,50,50,0,,,,,0,5,5,5,0,3,3,2,,,,,,,,3.8,1273.5442045,1277.3500458999988,1277.350067089999,0.3049773999991885,1277.7946297999988,1277.7946297999988,n,0.36168199999883655,1281.9237107999998,1281.9237107999998,12,3.684,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_6,prob50_50_4trials.xlsx,2,8,50,50,0,,,,,0,5,5,5,1,0,4,1,,,,,,,,3.7,1281.9237107999998,1285.628687299999,1285.628790889999,0.3047907000000123,1286.076806699999,1286.076806699999,m,0.3145480999992287,1290.0291598999993,1290.0291598999993,69,3.566,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_6,prob50_50_4trials.xlsx,2,8,50,50,0,,,,,0,5,5,5,1,1,5,0,,,,,,,,3.3,1290.0291598999993,1293.3310901000004,1293.331070489999,0.3047576000008121,1293.7750718999996,1293.7750718999996,n,0.3016241000004811,1297.2554987000003,1297.2554987000003,9,3.109,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_6,prob50_50_4trials.xlsx,2,8,50,50,0,,,,,0,5,5,5,1,2,6,3,,,,,,,,4.8,1297.2554987000003,1302.061273899999,1302.06123119,0.30506399999831046,1302.505398899999,1302.505398899999,m,0.2975482000001648,1304.6108176999987,1304.6108176999987,84,1.732,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_6,prob50_50_4trials.xlsx,2,8,50,50,0,,,,,0,5,5,5,1,3,7,2,,,,,,,,4.1,1304.6108176999987,1308.7148128999997,1308.7148243899987,0.30491909999909694,1309.1592932000003,1309.1592932000003,n,0.4242013999992196,1311.9656682999994,1311.9656682999994,21,2.331,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_7,prob80hthp_12trials.xlsx,2,24,80,20,1,,,,,0,6,6,6,0,0,0,11,,,,,,,,4.5,1311.9656682999994,1316.4659675999992,1316.466175789999,0.30501489999915066,1316.9143294000005,1316.9143294000005,n,0.5459207999992941,1320.758425099999,1320.758425099999,11,3.226,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_7,prob80hthp_12trials.xlsx,2,24,80,20,1,,,,,0,6,6,6,0,1,1,7,,,,,,,,4.7,1320.758425099999,1325.4602252999994,1325.4604158899997,0.30462509999961185,1325.9039952000003,1325.9039952000003,m,0.32219439999971655,1328.3846687000005,1328.3846687000005,86,2.094,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_7,prob80hthp_12trials.xlsx,2,24,80,20,1,,,,,0,6,6,6,0,2,2,9,,,,,,,,3.6,1328.3846687000005,1331.9884167,1331.98835689,0.30531469999914407,1332.4326168999996,1332.4326168999996,m,0.34521479999966687,1334.285813299999,1334.285813299999,76,1.433,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_7,prob80hthp_12trials.xlsx,2,24,80,20,1,,,,,0,6,6,6,0,3,3,2,,,,,,,,3.5,1334.285813299999,1337.7882594000002,1337.7880948899997,0.30486240000027465,1338.2342033999994,1338.2342033999994,n,0.4252606999998534,1343.5733115999992,1343.5733115999992,4,4.851,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_7,prob80hthp_12trials.xlsx,2,24,80,20,1,,,,,0,6,6,6,0,4,4,4,,,,,,,,3.2,1343.5733115999992,1346.774877599999,1346.775009389999,0.3048527000009926,1347.2194034999993,1347.2194034999993,n,0.3696929999987333,1349.7621545000002,1349.7621545000002,11,2.094,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_7,prob80hthp_12trials.xlsx,2,24,80,20,1,,,,,0,6,6,6,0,5,5,8,,,,,,,,4.9,1349.7621545000002,1354.6649175000002,1354.665045789999,0.3051500000001397,1355.1131600999997,1355.1131600999997,m,0.2788150999986101,1357.421895899999,1357.421895899999,85,1.948,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_7,prob80hthp_12trials.xlsx,2,24,80,20,1,,,,,0,6,6,6,0,6,6,0,,,,,,,,4.9,1357.421895899999,1362.3255282999999,1362.325574689999,0.3049415000004956,1362.7694327999998,1362.7694327999998,n,0.32734719999825757,1366.6925365999996,1366.6925365999996,10,3.539,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_7,prob80hthp_12trials.xlsx,2,24,80,20,1,,,,,0,6,6,6,0,7,7,1,,,,,,,,4.5,1366.6925365999996,1371.1943536999988,1371.1944874899996,0.30539219999991474,1371.6429276999988,1371.6429276999988,n,0.5440655000002153,1376.3515432000004,1376.3515432000004,26,4.088,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_7,prob80hthp_12trials.xlsx,2,24,80,20,1,,,,,0,6,6,6,0,8,8,6,,,,,,,,3.6,1376.3515432000004,1379.9523786999998,1379.9524000899996,0.30496640000092157,1380.3967011999994,1380.3967011999994,m,0.26313540000046487,1384.3140416999995,1384.3140416999995,88,3.579,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_7,prob80hthp_12trials.xlsx,2,24,80,20,1,,,,,0,6,6,6,0,9,9,3,,,,,,,,3.9,1384.3140416999995,1388.2175960999994,1388.21752299,0.30537469999944733,1388.6646239000002,1388.6646239000002,n,0.34169140000085463,1390.5963861,1390.5963861,13,1.511,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_7,prob80hthp_12trials.xlsx,2,24,80,20,1,,,,,0,6,6,6,0,10,10,5,,,,,,,,3.7,1390.5963861,1394.3011762999995,1394.3012504899993,0.30508150000059686,1394.7453320000004,1394.7453320000004,m,0.24836559999857855,1398.013541299999,1398.013541299999,83,2.961,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_7,prob80hthp_12trials.xlsx,2,24,80,20,1,,,,,0,6,6,6,0,11,11,10,,,,,,,,4.4,1398.013541299999,1402.4131521999989,1402.4131641899999,0.30534520000037446,1402.8615744999988,1402.8615744999988,m,0.3537637999997969,1404.9055577,1404.9055577,82,1.622,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_7,prob80hthp_12trials.xlsx,2,24,80,20,1,,,,,0,6,6,6,1,0,12,3,,,,,,,,3.4,1404.9055577,1408.3098747000004,1408.3099848899997,0.30500260000007984,1408.7539610000003,1408.7539610000003,n,0.36615009999877657,1413.5878976999993,1413.5878976999993,20,4.393,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_7,prob80hthp_12trials.xlsx,2,24,80,20,1,,,,,0,6,6,6,1,1,13,7,,,,,,,,3.8,1413.5878976999993,1417.3872747999994,1417.3872639899996,0.3052942999984225,1417.8314129999999,1417.8314129999999,m,0.26420060000054946,1420.6396698999997,1420.6396698999997,67,2.473,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_7,prob80hthp_12trials.xlsx,2,24,80,20,1,,,,,0,6,6,6,1,2,14,4,,,,,,,,3.5,1420.6396698999997,1424.1450263999996,1424.1450492899999,0.30521199999930104,1424.589498899999,1424.589498899999,n,0.3645390000001498,1426.9539327000002,1426.9539327000002,15,1.927,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_7,prob80hthp_12trials.xlsx,2,24,80,20,1,,,,,0,6,6,6,1,3,15,6,,,,,,,,4.3,1426.9539327000002,1431.2583610000001,1431.2573805899988,0.3052623000003223,1431.701323899999,1431.701323899999,m,0.2802633999999671,1434.3716021,1434.3716021,70,2.322,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_7,prob80hthp_12trials.xlsx,2,24,80,20,1,,,,,0,6,6,6,1,4,16,9,,,,,,,,4.6,1434.3716021,1438.9758705999993,1438.9733772899995,0.3050826999988203,1439.4176485999997,1439.4176485999997,m,0.40189939999982016,1441.3913128999993,1441.3913128999993,77,1.517,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_7,prob80hthp_12trials.xlsx,2,24,80,20,1,,,,,0,6,6,6,1,5,17,5,,,,,,,,4.5,1441.3913128999993,1445.892085899999,1445.89107689,0.3003504999996949,1446.3353972000004,1446.3353972000004,m,0.3145524999999907,1449.8648964000004,1449.8648964000004,88,3.136,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_7,prob80hthp_12trials.xlsx,2,24,80,20,1,,,,,0,6,6,6,1,6,18,11,,,,,,,,3.6,1449.8648964000004,1453.4680420999994,1453.4678979899995,0.3052590000006603,1453.9121718999995,1453.9121718999995,n,0.3874508999997488,1455.5872407999996,1455.5872407999996,14,1.233,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_7,prob80hthp_12trials.xlsx,2,24,80,20,1,,,,,0,6,6,6,1,7,19,0,,,,,,,,3,1455.5872407999996,1458.5864769,1458.5866152899994,0.3051508999997168,1459.030897999999,1459.030897999999,n,0.4685203000008187,1464.1597629999997,1464.1597629999997,8,4.577,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_7,prob80hthp_12trials.xlsx,2,24,80,20,1,,,,,0,6,6,6,1,8,20,8,,,,,,,,3.8,1464.1597629999997,1467.9626068999987,1467.96268129,0.3050896000004286,1468.410783899999,1468.410783899999,m,0.3229157000005216,1470.3623614999997,1470.3623614999997,74,1.552,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_7,prob80hthp_12trials.xlsx,2,24,80,20,1,,,,,0,6,6,6,1,9,21,1,,,,,,,,3.3,1470.3623614999997,1473.6647329999996,1473.6647848899988,0.30511049999950046,1474.1089008,1474.1089008,n,0.4511678999988362,1479.506138499999,1479.506138499999,7,4.892,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
