cue_,stimulus_,cue_fichier,stimulus_fichier,block_name,block_trials_file,block_n_reps,block_ntrials,block_prob_highP_highT,block_prob_highP_lowT,block_pause_after,Bloc_essai.thisRepN,Bloc_essai.thisTrialN,Bloc_essai.thisN,Bloc_essai.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,pause_loop.thisRepN,pause_loop.thisTrialN,pause_loop.thisN,pause_loop.thisIndex,key_resp_5.started,start_calib.started,key_resp_2.started,ISI_duration,pause.started,pause.stopped,cue.started,ISI.started,choice_pain.started,Choice.started,choice_pain.keys,choice_pain.rt,main_text.started,confirm_text.started,ratingScale.response,ratingScale.rt,key_resp_3.started,key_resp_6.started,participant,low_ma,high_ma,failsafe_ma,block_file,date,expName,psychopyVersion,frameRate,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_7,prob80hthp_12trials.xlsx,2,24,80,20,1,,,,,0,6,6,6,1,10,22,2,,,,,,,,4.1,1479.506138499999,1483.6103117999992,1483.6104236899987,0.3048412999996799,1484.0581376999999,1484.0581376999999,n,0.39684529999976803,1486.1110475000005,1486.1110475000005,13,1.58,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_7,prob80hthp_12trials.xlsx,2,24,80,20,1,,,,,0,6,6,6,1,11,23,10,,,,,,,,5,1486.1110475000005,1491.1112063,1491.1115118899993,0.30032700000083423,1491.5562781999997,1491.5562781999997,m,0.2728040999991208,1496.2667141000002,1496.2667141000002,76,2.405,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
,,,,bloc_7,prob80hthp_12trials.xlsx,2,24,80,20,1,,,,,0,6,6,6,,,,,0,0,0,0,,,,,,,,,,,,,,,,,1496.2667141000002,1557.8898635999994,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_8,prob50_50_4trials.xlsx,3,12,50,50,0,,,,,0,7,7,7,0,0,0,1,,,,,,,,4.5,1559.8011440999999,1564.3008647999995,1564.3008996900003,0.3013083000005281,1564.7450608,1564.7450608,m,2.3342166999991605,1569.1057232999992,1569.1057232999992,45,1.963,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_8,prob50_50_4trials.xlsx,3,12,50,50,0,,,,,0,7,7,7,0,1,1,2,,,,,,,,4.4,1569.1057232999992,1573.5099258999999,1573.5099459899989,0.3050691000007646,1573.9539478999995,1573.9539478999995,n,0.4936262999999599,1576.3975757999997,1576.3975757999997,17,1.872,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_8,prob50_50_4trials.xlsx,3,12,50,50,0,,,,,0,7,7,7,0,2,2,3,,,,,,,,4.6,1576.3975757999997,1580.9968952,1580.9969908899998,0.3049750000009226,1581.4410031999996,1581.4410031999996,m,0.534162699999797,1584.9995012999989,1584.9995012999989,62,2.95,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_8,prob50_50_4trials.xlsx,3,12,50,50,0,,,,,0,7,7,7,0,3,3,0,,,,,,,,3.8,1584.9995012999989,1588.806322299999,1588.8041084899992,0.304897300000448,1589.2525311999998,1589.2525311999998,n,0.4417558999994071,1592.1291886,1592.1291886,21,2.351,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_8,prob50_50_4trials.xlsx,3,12,50,50,0,,,,,0,7,7,7,1,0,4,3,,,,,,,,3,1592.1291886,1595.1304017999992,1595.130484589999,0.30529420000129903,1595.574823699999,1595.574823699999,m,0.28807469999810564,1597.4361824999996,1597.4361824999996,74,1.518,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_8,prob50_50_4trials.xlsx,3,12,50,50,0,,,,,0,7,7,7,1,1,5,1,,,,,,,,3.3,1597.4361824999996,1600.7353136000002,1600.7352914899998,0.3051080000004731,1601.179374199999,1601.179374199999,m,0.4922248999992007,1605.2094803,1605.2094803,83,3.463,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_8,prob50_50_4trials.xlsx,3,12,50,50,0,,,,,0,7,7,7,1,2,6,0,,,,,,,,4.8,1605.2094803,1610.0140751,1610.0141378900003,0.30502379999961704,1610.4582314999989,1610.4582314999989,n,0.359164100000271,1612.3696640999988,1612.3696640999988,23,1.435,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_8,prob50_50_4trials.xlsx,3,12,50,50,0,,,,,0,7,7,7,1,3,7,2,,,,,,,,4.6,1612.3696640999988,1616.9735733999987,1616.973708089999,0.305214199999682,1617.4218442000001,1617.4218442000001,n,0.3945841999993718,1620.4438824999997,1620.4438824999997,16,2.559,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_8,prob50_50_4trials.xlsx,3,12,50,50,0,,,,,0,7,7,7,2,0,8,1,,,,,,,,5,1620.4438824999997,1625.4467962999988,1625.446899189999,0.3050186999989819,1625.8948710999994,1625.8948710999994,m,0.30883600000015576,1629.8605872999997,1629.8605872999997,83,3.6,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_8,prob50_50_4trials.xlsx,3,12,50,50,0,,,,,0,7,7,7,2,1,9,3,,,,,,,,4.3,1629.8605872999997,1634.1630446,1634.163112489999,0.3052506000003632,1634.6110310000004,1634.6110310000004,m,0.30631629999879806,1637.7121866999987,1637.7121866999987,82,2.726,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_8,prob50_50_4trials.xlsx,3,12,50,50,0,,,,,0,7,7,7,2,2,10,0,,,,,,,,4,1637.7121866999987,1641.712603099999,1641.7127109899989,0.299295599999823,1642.1553664999992,1642.1553664999992,n,0.38395109999873966,1644.1064972999993,1644.1064972999993,17,1.511,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_8,prob50_50_4trials.xlsx,3,12,50,50,0,,,,,0,7,7,7,2,3,11,2,,,,,,,,3.5,1644.1064972999993,1647.6088320999988,1647.6089154899996,0.3027321999998094,1648.0549128000002,1648.0549128000002,n,0.3882770999989589,1652.3886621000001,1652.3886621000001,7,3.88,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,0,0,0,8,,,,,,,,3.1,1652.3886621000001,1655.491712699999,1655.4917438899988,0.3053965999988577,1655.940173699999,1655.940173699999,n,0.46016559999952733,1657.7599592999995,1657.7599592999995,21,1.308,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,0,1,1,9,,,,,,,,5,1657.7599592999995,1662.7637732999992,1662.7637075899997,0.30530910000015865,1663.2118128000002,1663.2118128000002,n,0.44196159999955853,1667.5946514999996,1667.5946514999996,19,3.857,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,0,2,2,2,,,,,,,,5,1667.5946514999996,1672.597945399999,1672.5983060899994,0.3049523000008776,1673.042188899999,1673.042188899999,m,0.31490320000011707,1676.3071456999987,1676.3071456999987,73,2.885,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,0,3,3,3,,,,,,,,4.1,1676.3071456999987,1680.4112413000003,1680.4113699900004,0.30015320000165957,1680.8561809999992,1680.8561809999992,m,0.2650778999995964,1682.7515098999993,1682.7515098999993,78,1.559,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,0,4,4,5,,,,,,,,3.5,1682.7515098999993,1686.2524529999992,1686.252528389999,0.30507350000152655,1686.6968999,1686.6968999,n,0.32078809999802615,1692.4411314999998,1692.4411314999998,12,5.352,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,0,5,5,4,,,,,,,,4,1692.4411314999998,1696.4410262000001,1696.4410594899996,0.3053538000003755,1696.8890124999998,1696.8890124999998,m,0.3646162999993976,1698.8512971,1698.8512971,80,1.525,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,0,6,6,7,,,,,,,,4.5,1698.8512971,1703.3521325000002,1703.3521350899987,0.3046678000009706,1703.7958658999996,1703.7958658999996,n,0.3208519999989221,1706.4795980999988,1706.4795980999988,15,2.282,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,0,7,7,1,,,,,,,,3.4,1706.4795980999988,1709.8806480999992,1709.8806542899997,0.3019521000005625,1710.3260714999997,1710.3260714999997,m,0.2551574000008259,1711.7043369999992,1711.7043369999992,55,1.072,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,0,8,8,0,,,,,,,,4.1,1711.7043369999992,1715.8043844999993,1715.8044646899993,0.3051365999999689,1716.248547699999,1716.248547699999,m,0.47404569999889645,1718.5962194000003,1718.5962194000003,61,1.803,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,0,9,9,6,,,,,,,,3.7,1718.5962194000003,1722.2981363999988,1722.2983213900002,0.299229700000069,1722.7431778999999,1722.7431778999999,n,0.3681174999983341,1725.9033246,1725.9033246,13,2.727,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,0,10,10,11,,,,,,,,3.6,1725.9033246,1729.5077261999995,1729.5077958899997,0.3051441000006889,1729.9565525999988,1729.9565525999988,m,0.28306639999937033,1732.3152618999993,1732.3152618999993,67,2.004,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,0,11,11,10,,,,,,,,5,1732.3152618999993,1737.3208469,1737.3208827899994,0.3050363999991532,1737.7649098000002,1737.7649098000002,n,0.4160509999983333,1743.234306299999,1743.234306299999,10,4.989,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,1,0,12,7,,,,,,,,3.9,1743.234306299999,1747.1360177999995,1747.1348556899989,0.3052274000001489,1747.5832358999996,1747.5832358999996,n,0.45676449999882607,1750.9244233999998,1750.9244233999998,19,2.821,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,1,1,13,8,,,,,,,,3.3,1750.9244233999998,1754.2260310000001,1754.2258715900002,0.3052327999994304,1754.6736696999997,1754.6736696999997,n,0.39997199999925215,1757.2419410000002,1757.2419410000002,24,2.095,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,1,2,14,1,,,,,,,,4.1,1757.2419410000002,1761.3444578999988,1761.3445110899988,0.30511809999916295,1761.7928961999987,1761.7928961999987,m,0.2522078000001784,1764.2268765999997,1764.2268765999997,74,2.13,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,1,3,15,3,,,,,,,,5,1764.2268765999997,1769.2276139999994,1769.2279307900003,0.30491739999888523,1769.674004299999,1769.674004299999,m,0.3469916000012745,1772.2397638999992,1772.2397638999992,73,2.136,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,1,4,16,6,,,,,,,,4.8,1772.2397638999992,1777.0407118000003,1777.0407194899994,0.3050643000005948,1777.484971599999,1777.484971599999,n,0.3776049999996758,1779.8333581999996,1779.8333581999996,21,1.886,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,1,5,17,0,,,,,,,,4.4,1779.8333581999996,1784.236500699999,1784.2365859899996,0.3047143000003416,1784.6803476000005,1784.6803476000005,m,0.36786929999834683,1786.978373,1786.978373,78,1.871,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,1,6,18,2,,,,,,,,3.1,1786.978373,1790.083865999999,1790.0839727899997,0.3056278999993083,1790.532752699999,1790.532752699999,m,0.267283099998167,1792.3038259000004,1792.3038259000004,65,1.42,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,1,7,19,9,,,,,,,,3.7,1792.3038259000004,1796.0081969999992,1796.0082608899988,0.30508300000110466,1796.452363299999,1796.452363299999,n,0.34855810000044585,1798.7161680999998,1798.7161680999998,16,1.837,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,1,8,20,4,,,,,,,,5,1798.7161680999998,1803.7174166999994,1803.7175776899999,0.3047809999989113,1804.1615891000001,1804.1615891000001,m,0.22318769999947108,1805.382145399999,1805.382145399999,65,0.933,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,1,9,21,11,,,,,,,,4.1,1805.382145399999,1809.4823777000001,1809.4823783899988,0.30489489999854413,1809.9268806,1809.9268806,m,0.3477251000003889,1812.833052099999,1812.833052099999,69,2.477,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,1,10,22,10,,,,,,,,3.4,1812.833052099999,1816.2327557999997,1816.2328287899995,0.30506919999970705,1816.6770044000004,1816.6770044000004,n,0.40508849999969243,1818.9388406999988,1818.9388406999988,26,1.803,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,1,11,23,5,,,,,,,,4.4,1818.9388406999988,1823.3383826999998,1823.3382240899987,0.3051761999995506,1823.7820923999989,1823.7820923999989,n,0.4511672999997245,1827.3820386999996,1827.3820386999996,25,3.074,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,2,0,24,3,,,,,,,,4.3,1827.3820386999996,1831.6864678000002,1831.6865127899996,0.30494830000134243,1832.1307887000003,1832.1307887000003,m,0.288470800000141,1834.2574826,1834.2574826,63,1.767,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,2,1,25,9,,,,,,,,3,1834.2574826,1837.2630903999998,1837.2631995899987,0.30487690000154544,1837.7072496,1837.7072496,n,0.40762940000058734,1839.8694362999995,1839.8694362999995,22,1.677,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,2,2,26,0,,,,,,,,4.3,1839.8694362999995,1844.174039399999,1844.1741548900004,0.299902499999007,1844.6184493,1844.6184493,m,0.3247670000000653,1849.8794595999989,1849.8794595999989,73,4.859,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,2,3,27,8,,,,,,,,4.8,1849.8794595999989,1854.6818679999997,1854.6818747899993,0.3051184000014473,1855.1301962999987,1855.1301962999987,n,0.3950972999991791,1858.6881011999994,1858.6881011999994,11,3.087,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,2,4,28,4,,,,,,,,4.2,1858.6881011999994,1862.8914110000005,1862.8915987899995,0.30021469999883266,1863.3385533,1863.3385533,m,0.3196819000004325,1868.3603896000004,1868.3603896000004,54,4.637,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,2,5,29,11,,,,,,,,3.6,1868.3603896000004,1871.9619000000002,1871.961939889999,0.30487189999985276,1872.4057826999997,1872.4057826999997,m,0.3233239999990474,1874.5482204,1874.5482204,73,1.745,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,2,6,30,10,,,,,,,,3.9,1874.5482204,1878.4484811000002,1878.4485570899992,0.3049888999994437,1878.8926594000004,1878.8926594000004,n,0.4013443999992887,1882.620920899999,1882.620920899999,6,3.269,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,2,7,31,6,,,,,,,,4.2,1882.620920899999,1886.824781899999,1886.8250545899987,0.30497210000066843,1887.2707689999988,1887.2707689999988,n,0.363009199998487,1890.7749482999989,1890.7749482999989,6,3.073,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,2,8,32,1,,,,,,,,4.9,1890.7749482999989,1895.6799904,1895.6799948900002,0.3047103999997489,1896.1239812000003,1896.1239812000003,m,0.25781649999953515,1899.2972723999992,1899.2972723999992,77,2.858,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,2,9,33,2,,,,,,,,3.3,1899.2972723999992,1902.597579199999,1902.59754149,0.3073372999988351,1903.0489089000002,1903.0489089000002,m,0.24174279999897408,1905.3576823000003,1905.3576823000003,71,1.99,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,2,10,34,5,,,,,,,,4.8,1905.3576823000003,1910.1608335,1910.1608067899992,0.30532230000062555,1910.6075366999994,1910.6075366999994,n,0.4184639999984938,1913.0943721000003,1913.0943721000003,7,2.007,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,2,11,35,7,,,,,,,,4.3,1913.0943721000003,1917.3975431999988,1917.39782349,0.30485090000001946,1917.841926699999,1917.841926699999,n,0.33145429999967746,1922.090784599999,1922.090784599999,9,3.893,,,sub-065,30,55,700,bloc_loop.csv,2023-11-02_13h15.21.667,PainUncertainty,2022.2.5,143.4302491527439,
